N,P,K,temperature,humidity,ph,rainfall,label
80,16,46,25.50405534,81.40297428,6.940236218,48.47833278,watermelon
97,25,52,26.74962800678772,84.30797697665798,6.582839666733339,50.73113805221104,watermelon
125,60,17,24.14386157,84.51591287,6.785723961,80.36146974,cotton
35,56,20,23.14300041564465,20.44588508985013,5.663743682935934,134.818062282574,kidneybeans
24,137,197,20.79350764846913,90.17031975104491,6.304429686071132,117.66096837134953,apple
13,121,196,22.20700989,93.50574163,6.443382913,120.1593771,apple
98,17,46,29.076469116289257,91.04267918984344,6.359189799681343,23.60352083643704,muskmelon
83,9,45,25.85483596,89.13163965,6.049609892,46.85176955,watermelon
7,77,18,20.5591255,60.54880693,6.655918077999999,191.0895109,pigeonpeas
37,53,52,29.610830787006947,89.11515710914966,6.665310554047769,222.57884370031758,papaya
25,76,23,18.831219077544795,37.80226017154699,7.336295066906052,144.41345468255565,pigeonpeas
136,36,20,23.09595631,84.86275707,6.925412377000001,71.29581071,cotton
129,43,16,25.5503704,77.85055621,6.73210948,78.58488484,cotton
36,39,33,32.03931097559884,47.98206556392756,4.563941839878538,92.62713482197825,mango
-8,12,46,19.52751374135191,92.15722535352376,6.823279153255671,104.41026365436454,pomegranate
119,46,19,24.20836779747139,78.81092400097677,6.7129435549114715,89.60087111038897,cotton
93,20,26,24.548301502214677,60.99077790425874,6.890596875694457,166.18507345390276,coffee
14,141,202,23.666260935642743,95.72877632522274,5.9004150174643595,119.31415271414515,apple
10,136,204,21.19852186,92.15595143,6.276198595,105.8554351,apple
34,65,48,41.41968393,90.03863107,6.665024507999999,199.3096432,papaya
59,55,79,20.36720401,16.89574311,8.766128654,82.2545577,chickpea
76,49,38,23.915272263858096,81.81350724597017,7.386569182159968,223.68713483639033,rice
2,83,19,20.261053134275674,23.28891166198556,5.868486060039881,116.63619886008117,kidneybeans
90,44,38,23.83509503,83.88387074,7.473134377,241.20135130000003,rice
23,139,200,22.2467797946779,94.13612977370097,5.924911601662804,109.4716355380653,apple
25,60,22,21.63149148,21.17919701,5.887263027,134.3649948,kidneybeans
18,24,28,35.327056274854435,44.74029173928483,5.35701662253693,97.55751969621444,mango
15,48,14,25.35723882734362,53.391609881223005,5.105049235521856,60.85296602463344,mothbeans
34,68,51,27.34734861,94.17756725,6.687088097999999,40.35153141,papaya
17,22,46,22.858373403799796,96.71765518617254,5.909884004940289,106.16696052719087,pomegranate
110,46,20,23.277221989967302,77.7973297157832,6.622845294110527,77.41125354955383,cotton
108,41,32,23.593483861597644,52.304832403105934,6.334895070481053,215.21997069216434,coffee
96,10,50,25.853843518709866,79.60252759345884,6.116175648899554,56.886350386262855,watermelon
83,22,54,25.89762315,81.96664832,6.277245253999999,54.49960057,watermelon
-3,70,19,27.788026633222827,60.897755800988584,4.560132204826273,121.02992487808478,pigeonpeas
106,8,46,24.619908405263498,88.1862537524227,6.611695745379591,40.04900396276492,watermelon
48,68,79,17.26925827331112,14.967784224067978,7.632314424306381,72.12651839109914,chickpea
13,123,203,21.51249272221138,94.10631433557424,5.746517113006289,106.60715891106068,apple
64,36,39,26.57345150555435,77.49397715321429,5.739542057650195,158.82989853300396,jute
32,44,17,28.373719959607346,83.19185385131031,6.653246133864102,54.29351249745044,mungbean
34,140,198,21.70416965,93.44006288,5.751707342,115.1781396,apple
28,9,32,27.438600048225172,98.16059240978414,5.8723152294453635,184.86590364108443,coconut
26,81,20,32.01164274031628,70.1663438060091,7.442607573525554,70.90326497328351,blackgram
19,17,8,23.455604881622296,92.36423247878312,7.866406319884797,112.12846480560721,orange
5,24,40,24.692258,93.87030088,6.297907578999999,104.6735454,pomegranate
110,10,52,24.186573512595643,83.59993484132244,6.198211660948412,43.16526447982848,watermelon
24,14,10,19.597079333016985,89.3482295481301,6.9025909482667664,118.80768282607332,orange
40,5,29,28.48444906,97.76865458,5.820978791,160.389421,coconut
127,37,18,24.87663664,76.30050373,7.041065585,91.9223468,cotton
41,80,18,24.38586039304329,20.53415681943285,5.710001902086577,147.6409866175826,kidneybeans
36,133,198,25.51939719,83.98351748,6.2286454,69.17281221,grapes
43,70,26,28.33594648944236,71.83318097369133,6.552371144619105,71.61117573624091,blackgram
45,31,32,34.204769607250455,45.121512229139114,5.336601395519243,97.97689069524591,mango
56,79,15,29.48439992,63.19915325,7.454532137,71.89090748,blackgram
39,138,203,21.19339319,82.33098331,6.399433771,74.62834921,grapes
39,77,82,19.016823210060934,14.460516018451665,6.665178630881093,79.29021093591149,chickpea
30,20,13,17.992458388468158,93.32601936829037,7.4906667792085875,111.63690154828441,orange
51,68,80,19.292963660371733,17.222041348607444,7.241690717928291,87.26813737945483,chickpea
24,58,25,18.05678301169661,25.85593356454386,5.72663324813749,66.94960364432296,kidneybeans
-1,47,18,25.895168776669358,48.820802712805296,9.549149968020497,44.86661854124662,mothbeans
25,131,203,21.232714727889437,92.841719145877,6.083848259339623,115.64326558253555,apple
105,56,15,25.96779712,81.97904282,7.272316208999999,74.14169043,cotton
29,132,204,23.08950736,90.22507299,6.0967531,108.2166601,apple
76,47,43,25.28509624127549,85.27083275390919,6.6835404334526105,142.7328068850035,jute
71,39,26,19.69643718235621,63.42502997657542,6.390186858662277,103.28400581987394,maize
95,17,46,26.730930473247486,84.9254345627684,6.482435104090244,48.05594670273307,watermelon
74,15,32,27.295429981390363,74.97642989384484,6.40831073939801,188.52067046042956,coffee
106,70,55,25.86824781,78.52399914,5.74055541,116.3019555,banana
43,64,47,38.58954491,91.58076549,6.8256647820000005,102.2708231,papaya
24,29,44,23.804894406375688,88.33231915208297,5.6967533983616105,110.63340852183893,pomegranate
4,80,16,29.19585548,68.01965728,7.441976825,44.93261911,lentil
20,74,22,27.038458880398903,65.8888043354313,6.283340522355564,44.8296825009326,lentil
112,14,33,23.75682466138366,46.34967919607807,5.907409614603239,205.43213278923898,coffee
19,131,201,22.152367109522658,94.5167842824614,6.051967980116762,101.22472179778909,apple
113,86,47,27.95797475940366,77.89824314608678,5.597791681757209,101.93602634439775,banana
45,50,50,30.61092167201226,95.05976171045508,6.863306934472138,148.6540058720362,papaya
3,77,25,24.84906168,22.89464642,5.608165195,62.21292186,kidneybeans
100,76,45,25.56703012,75.94067692,5.590236025,102.7867717,banana
23,67,16,20.742202512719423,66.75190439558996,7.819755887927719,52.22673223333236,lentil
93,47,37,21.53346343,82.14004101,6.500343222000001,295.9248796,rice
23,142,197,39.06555518,82.03812973,6.000573725,69.30772897,grapes
45,25,29,31.808893643404712,52.09675297367149,5.838835827470525,90.25047932178869,mango
85,25,47,26.11440416,87.64081095,6.29542477,58.48160844,watermelon
19,50,24,26.885954510695203,50.466151516194856,8.392354268693852,57.23547596355718,mothbeans
28,12,5,29.752764352962522,90.91984263221038,6.975211925671528,117.84626482643951,orange
6,136,203,22.526739757843433,91.25950601069769,6.262885187238532,101.1830938190174,apple
14,39,22,28.681708287099145,90.26191014419737,5.895146889622623,48.83470339217413,mungbean
38,64,51,47.3106791449164,93.7601601589322,6.817775070820134,109.47716701364736,papaya
89,39,42,25.19304603487528,82.55641819060659,5.682627519059335,300.3678843596766,rice
49,61,45,32.76795887,94.57377401,6.764213299,240.4795923,papaya
39,24,38,26.753432505523357,89.40272702508241,7.228809344195342,108.0522973170454,pomegranate
28,80,17,19.62207826,18.67170854,5.809419584,144.1567454,kidneybeans
22,37,20,27.62749466,86.49366929,6.605733067999999,39.26137642,mungbean
47,75,19,33.923559769357894,64.74079805214645,7.587582013677629,56.95271318933537,blackgram
42,68,13,33.52454667235845,63.93056617794097,7.123543202506589,70.01760806315275,blackgram
91,23,45,25.40606576915827,85.84504127450589,6.312915933434989,60.136431126595745,watermelon
7,17,10,10.16431299,91.22320999,6.465913274,106.362551,orange
114,21,55,25.4438391,87.93923120000002,6.472756256,57.51549686,watermelon
32,130,196,40.66012294,81.24995984,6.372959542,74.03030056,grapes
110,78,50,25.93730186,78.89864446,5.915568968,98.21747528,banana
115,33,22,27.48899012338672,61.680280295210686,6.272353158629667,189.64208998622405,coffee
9,17,32,25.94951662,93.40548703,5.842317989,172.0540491,coconut
37,126,196,23.59997268,90.97597665,5.596449493,107.17281909999998,apple
106,14,45,24.47018505,84.16390229,6.417011754,57.26773002,watermelon
81,30,48,28.52379742,92.09688432,6.041027474,29.86681385,muskmelon
31,134,194,22.198723468667783,90.6171580464361,5.943668425115025,118.89875921306738,apple
27,121,203,23.674713232293815,92.2200853082137,6.088863744395691,102.30218033806389,apple
6,8,11,24.35590861,92.39651663,6.600948787999999,119.6946577,orange
76,51,18,26.16985907,71.96246617,6.247040422,79.84925393,maize
124,43,27,25.5262887849526,83.79406443775923,6.683911882004809,87.19026426220479,cotton
91,27,31,26.440086788835345,65.10302082272732,6.154102454223009,144.2895582468099,coffee
81,36,38,23.76554749,87.98329901,6.334837865,150.31661519999997,jute
107,49,18,24.735556385354474,85.27554941195788,6.774434733261505,92.36140793904931,cotton
0,26,12,18.741927913558538,89.90992690939149,7.093243316991696,111.17711908543352,orange
134,78,44,28.622287903719634,79.8812016616578,6.010720750916388,117.51842911209421,banana
9,49,16,30.88482722,41.36561835,7.661537347999999,55.053805,mothbeans
95,57,41,23.24925555,73.65346838,6.434610995,184.7674863,jute
41,78,21,25.19857725,60.37332688,6.581313137,70.88787207,blackgram
32,25,9,10.35609594,93.75652041,7.796034006,101.1456947,orange
40,79,17,21.12695586,63.18738532,6.403683619,38.71834464,lentil
88,35,40,23.57943626,83.58760316,5.85393208,291.2986618000001,rice
21,38,21,29.75538903,86.45193297,6.637677489,37.54602719,mungbean
24,128,202,15.45559961913374,81.92481242206291,6.094228125934149,67.18780450322926,grapes
88,21,27,24.43011925,66.02411187,7.231166546,181.6368274,coffee
3,7,42,24.603123071251378,95.18315884579108,6.607587838979959,104.85420958484468,pomegranate
24,56,85,18.19903647,17.41333199,6.545888558,80.6405403,chickpea
9,60,21,29.94413861,67.31323084,7.52178027,40.37113729,lentil
29,54,16,27.78031515,54.65030015,8.153022903,32.05025323,mothbeans
20,72,22,28.206785842678105,57.850421504244544,7.675637148291351,60.71828299445442,blackgram
13,7,43,18.20230419,91.12282162,7.013481515,109.66239740000002,pomegranate
71,53,26,23.46867688908687,76.78401067140152,6.592841098135635,68.91982016000532,maize
32,47,24,29.579617676454273,86.56642864200862,6.714810762271727,50.0247554395837,mungbean
24,33,35,29.26382931,54.82257868,5.342866119,100.7586226,mango
20,67,22,29.741889717735567,44.543546435088416,5.196178586304185,172.7902949470025,pigeonpeas
21,137,196,23.6119202,91.70293849,5.812781806,123.5900822,apple
85,40,18,20.45927587847651,49.55440312505678,6.074457659903971,79.66056511375612,maize
63,41,37,23.352480491872427,80.93351972677294,6.089372375415059,197.98225116549963,rice
27,134,196,22.06088436540667,92.02823673228335,5.870107608981174,113.9209758331884,apple
49,76,18,27.05365239,67.7017527,7.393631868,60.4693835,blackgram
2,36,31,30.90225239,49.95955487,5.73171945,91.77522598,mango
6,134,206,17.853899310008586,82.58200430008502,5.792133022947085,70.21632891760312,grapes
39,60,21,34.89814946,63.59948557,6.97297656,64.72797143,blackgram
22,36,19,29.416200287196336,86.63889628505598,6.318407657466084,57.32389244378457,mungbean
44,69,20,30.112266829733795,69.96617326637916,7.2411626203627115,73.79806018028151,blackgram
70,68,45,33.83508569,92.85470152,6.991626158,203.4044028,papaya
12,121,198,22.09350862273526,92.08941459522545,5.38179455992704,105.30894384195801,apple
13,126,204,23.1094265,92.79630809,6.3831802710000005,108.183792,apple
88,29,51,24.71885473,88.94568335,6.095689937,48.45978627,watermelon
93,75,49,28.197553876915414,79.89296542121862,5.914668967663469,100.72541777411587,banana
102,32,29,26.81475871639104,58.31006334252968,6.723854576500145,170.54367359558032,coffee
9,137,200,19.950508229670014,81.1685503416285,6.168022674775136,72.79357235271894,grapes
30,64,20,33.8642935,61.57072498,6.573531614,68.02199825,blackgram
117,51,15,22.9535715,78.71555832,6.044556594,99.75336197,cotton
28,27,32,28.94099669,93.00109012,5.764615485,191.7723087,coconut
92,40,42,25.620195499363856,74.90459137507003,7.030636336940683,178.54402336029406,jute
100,18,53,26.11091554529807,85.60364059286809,6.589270288815368,36.74924973124686,watermelon
51,67,78,20.640623023167603,14.65434150940185,8.454415319670495,69.59714972514323,chickpea
42,58,25,27.45853567,62.90020977,6.513620917999999,69.46020927,blackgram
30,132,195,21.83315153379632,92.03053353943905,5.868566201336484,131.69635284796573,apple
104,17,46,25.7131428,80.22972777,6.190015912000001,43.08961827,watermelon
38,78,80,20.968890538623977,16.639368090486204,7.547198234643145,85.23383955309977,chickpea
12,80,19,21.91041045,65.21662467,5.962001484,36.10211371,lentil
3,58,21,25.36140526,46.82652785,9.160691747,55.60523179,mothbeans
35,66,81,19.37101121,15.77458129,6.138243973,85.24819851,chickpea
37,124,195,18.70679077,83.4795292,6.209928251,66.5964488,grapes
79,42,37,24.87300744,82.84022551,6.587918707999999,295.6094492000001,rice
59,30,38,24.799592014208706,81.22931793781169,8.126812690053498,231.6654034066773,rice
39,27,25,33.81567166577815,48.34726235377174,6.169521983518134,94.8506634007126,mango
16,67,20,24.578421749665406,21.754618510421857,5.720707728738137,58.17342056144218,kidneybeans
127,32,29,26.52593083117038,67.5234505150959,6.6205830198152125,161.25114877397215,coffee
16,54,22,29.424521954909018,32.44266864632477,5.914745460402107,152.56008982679396,pigeonpeas
91,27,25,26.904308954356168,61.83303236349085,7.3297129099603335,172.14879288859223,coffee
17,16,14,16.39624284,92.18151927,6.625538653,102.944161,orange
36,56,20,25.4123765,49.66474269,7.437078236,31.87416982,mothbeans
29,25,35,28.3575072,91.64509299,5.542873799,160.73069909999995,coconut
28,68,17,29.035272922812098,83.65922400922071,7.2502692724656095,40.35922990451385,mungbean
23,12,6,27.545354154045384,90.2314921805017,7.1239991652721475,115.89609293910733,orange
-2,31,34,34.36818537855946,47.747171375124104,6.453067980118722,90.67570476331474,mango
19,31,38,19.772974867705525,90.43727070619737,6.23729049061064,113.50766589003086,pomegranate
17,43,22,30.06142622,45.90067655,5.498340807999999,41.0550915,mothbeans
23,73,15,20.54344012646216,47.20218039893189,4.590053764851936,147.41606817193315,pigeonpeas
110,46,17,24.823777679304122,84.34499097932196,7.198940977405043,85.86760858851642,cotton
119,90,48,28.66725136,79.59242542,5.986442306,118.2583441,banana
30,28,30,31.86641378,52.19331595,5.064613314,98.46768642,mango
46,64,21,26.811086923761042,66.97003651158111,7.663502417059339,70.33389154496157,blackgram
92,7,45,26.70607759,81.14149505,6.944640222,51.51033554,watermelon
74,48,17,21.63162756,60.27766379,6.430616465,69.21803098,maize
64,61,51,35.56181624013776,94.28208181442955,6.614283122601076,194.29892996163784,papaya
22,8,33,28.43572863,95.8840407,5.665785202,203.9283708,coconut
31,14,33,28.89184916883714,93.8783746525539,6.255041694069826,192.15143570331912,coconut
46,60,17,31.092793093687572,61.46087967963034,7.226507182185478,63.71035945678775,blackgram
111,85,54,27.46794931295943,84.31652082466945,6.6126043646691,91.74685815838741,banana
18,62,21,23.22811225181053,19.40475726639291,5.640144652544038,95.95000448513478,kidneybeans
29,41,21,31.49398069,62.84916863,8.86979671,64.56807592,mothbeans
81,6,55,24.88910524,85.87059083,6.110142735,51.70699144,watermelon
26,65,22,17.84806561,18.77621951,5.9499490810000015,143.09841709999995,kidneybeans
13,58,15,30.187394018541024,89.61213885013733,7.304282267856668,57.91994776284233,mungbean
100,50,22,23.860168901902192,79.20709153622212,7.919399575267894,81.60029125243034,cotton
7,30,38,25.018978247717946,87.26785435312998,6.435395020241223,109.72341005151424,pomegranate
111,31,24,23.287693504702926,69.71828621300395,7.226839928029885,194.7458902874209,coffee
131,35,18,24.49112609,82.24415809,7.0576933660000005,64.02949379,cotton
30,125,199,22.668856998732128,90.75901151637302,5.984095452399665,118.226715401864,apple
100,17,48,29.72791119,94.29753295,6.367800632000001,26.52364146,muskmelon
22,16,27,29.1797902,90.27214288,6.006784979,188.9252083,coconut
19,59,16,29.111915450816827,85.44099936863245,6.10049613759851,37.790330919040215,mungbean
6,144,198,21.11478672,90.31528693,5.559363609,104.5086618,apple
97,53,41,25.224633116281822,84.98710013550901,7.036444694695047,197.97859945184405,jute
13,66,19,35.089696424281485,63.69651684165202,5.093828448819437,110.0323209840403,pigeonpeas
